school_name,meal_date,dish_category,dish_name,is_veg,ingredients,ingredient_count,summary,score,reference
新北巿坪林區坪林實驗國中,2026-03-31,湯品,麻油鮮菇湯,False,豬龍骨、高麗菜、鮑魚菇,3,豐富骨湯搭鮮菇蔬菜，營養豐富,5,"[""豬龍骨"", ""鮑魚菇"", ""煮""]"
新北市石碇區和平國小,2026-03-31,湯品,麻油鮮菇湯,False,豬龍骨、高麗菜、鮑魚菇,3,豐富骨湯搭鮮菇蔬菜，營養豐富,5,"[""豬龍骨"", ""鮑魚菇"", ""煮""]"
新北市石碇區石碇國小,2026-03-31,湯品,麻油鮮菇湯,False,豬龍骨、高麗菜、鮑魚菇,3,豐富骨湯搭鮮菇蔬菜，營養豐富,5,"[""豬龍骨"", ""鮑魚菇"", ""煮""]"
新北市石碇區石碇高中,2026-03-31,湯品,麻油鮮菇湯,False,豬龍骨、高麗菜、鮑魚菇,3,豐富骨湯搭鮮菇蔬菜，營養豐富,5,"[""豬龍骨"", ""鮑魚菇"", ""煮""]"
新北巿坪林區坪林實驗國中,2026-03-31,蔬菜,有機青油菜,False,胡蘿蔔、青油菜,2,原型葉菜清燙，纖維與礦物質保留度佳,5,"[""青油菜"", ""燙""]"
新北市石碇區和平國小,2026-03-31,蔬菜,有機青油菜,False,胡蘿蔔、青油菜,2,原型葉菜清燙，纖維與礦物質保留度佳,5,"[""青油菜"", ""燙""]"
新北市石碇區石碇國小,2026-03-31,蔬菜,有機青油菜,False,胡蘿蔔、青油菜,2,原型葉菜清燙，纖維與礦物質保留度佳,5,"[""青油菜"", ""燙""]"
新北市石碇區石碇高中,2026-03-31,蔬菜,有機青油菜,False,胡蘿蔔、青油菜,2,原型葉菜清燙，纖維與礦物質保留度佳,5,"[""青油菜"", ""燙""]"
新北巿坪林區坪林實驗國中,2026-03-31,附餐,保久乳,False,全脂保久乳,1,保久乳鈣質豐富，但脂肪含量較高,4,"[""全脂保久乳""]"
新北市八里區大崁國小,2026-03-31,附餐,保久乳,False,全脂保久乳,1,保久乳鈣質豐富，但脂肪含量較高,4,"[""全脂保久乳""]"
新北市八里區米倉國小,2026-03-31,附餐,保久乳,False,全脂保久乳,1,保久乳鈣質豐富，但脂肪含量較高,4,"[""全脂保久乳""]"
新北市石碇區和平國小,2026-03-31,附餐,保久乳,False,全脂保久乳,1,保久乳鈣質豐富，但脂肪含量較高,4,"[""全脂保久乳""]"
新北市石碇區石碇國小,2026-03-31,附餐,保久乳,False,全脂保久乳,1,保久乳鈣質豐富，但脂肪含量較高,4,"[""全脂保久乳""]"
新北市石碇區石碇高中,2026-03-31,附餐,保久乳,False,全脂保久乳,1,保久乳鈣質豐富，但脂肪含量較高,4,"[""全脂保久乳""]"
臺北市信義區光復國小,2026-03-31,附餐,保久乳,False,全脂保久乳,1,保久乳鈣質豐富，但脂肪含量較高,4,"[""全脂保久乳""]"
臺北市內湖區潭美國小,2026-03-31,附餐,保久乳,False,全脂保久乳,1,保久乳鈣質豐富，但脂肪含量較高,4,"[""全脂保久乳""]"
臺北市松山區松山國小,2026-03-31,附餐,保久乳,False,全脂保久乳,1,保久乳鈣質豐富，但脂肪含量較高,4,"[""全脂保久乳""]"
新北市三峽區三峽國中,2026-03-31,主菜,起司豬排,False,起司豬排,1,加工肉品熱量高，營養價值較低,2,"[""起司豬排""]"
新北市三峽區三峽國中,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市三芝區三芝國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市三芝區興華國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市三重區三和國中,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市新店區北新國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市新店區安康高中,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市新店區新店國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市新店區達觀國中(小),2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市新莊區光華國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市新莊區裕民國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市永和區私立及人國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市淡水區中泰國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市淡水區屯山國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市淡水區正德國中,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市淡水區淡水國中,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市淡水區竹圍高中,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市淡水區興仁國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市蘆洲區仁愛國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市蘆洲區忠義國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市蘆洲區成功國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市蘆洲區蘆洲國中,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市蘆洲區鷺江國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
臺北市中山區私立稻江護家,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
臺北市信義區私立協和祐德高中,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
臺北市北投區北投國中,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
臺北市大同區明倫高中,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
臺北市大同區私立稻江高商,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
臺北市大同區重慶國中,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
臺北市大安區私立新民國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
臺北市文山區私立靜心國小,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
臺北市文山區私立靜心高中附設國中,2026-03-31,主食,胚芽飯,False,白米、胚芽米,2,糙米保留營養，清煮手法健康,4,"[""胚芽米"", ""煮""]"
新北市三峽區三峽國中,2026-03-31,副菜,玉米蒸蛋,False,冷凍玉米粒、雞蛋,2,蛋白質與纖維豐富，蒸製保留營養,5,"[""冷凍玉米粒"", ""雞蛋"", ""蒸""]"
新北市三峽區三峽國中,2026-03-31,湯品,油腐米粉湯,False,前腿肉、油豆腐、米粉、紅蔥頭、雞骨,5,清湯配優質蛋白與纖維，營養豐富,4,"[""前腿肉"", ""油豆腐"", ""米粉"", ""紅蔥頭"", ""雞骨"", ""煮""]"
新北市三峽區三峽國中,2026-03-31,蔬菜,產銷履歷青江菜,False,蒜泥、青江菜,2,原型葉菜清燙，纖維與礦物質保留度佳,5,"[""青江菜"", ""燙""]"
新北市三峽區三峽國中,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市三重區集美國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市中和區中和國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市中和區錦和國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市新店區中正國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市新店區安坑國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市新店區青潭國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市板橋區大觀國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市板橋區海山國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市樹林區彭福國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市樹林區桃子腳國中(小),2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市樹林區育林國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市永和區秀朗國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市汐止區秀峰高中,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市淡水區坪頂國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市淡水區水源國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市淡水區育英國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市淡水區鄧公國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市瑞芳區九份國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市瑞芳區欽賢國中,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市萬里區大坪國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市萬里區崁腳國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市萬里區萬里國中,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市萬里區萬里國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市鶯歌區二橋國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
臺北市中山區中山國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
臺北市北投區泉源實驗國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
臺北市大安區私立延平高中,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
臺北市文山區興華國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
臺北市文山區萬興國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
臺北市文山區萬芳國小,2026-03-31,附餐,香蕉,False,香蕉,1,單一水果營養豐富,5,"[""香蕉""]"
新北市三峽區三峽國小,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市中和區光復國小,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市中和區復興國小,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市中和區秀山國小,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市新莊區丹鳳高中,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市新莊區新莊高中,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市新莊區榮富國小,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市新莊區福營國中,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市新莊區頭前國小,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市板橋區沙崙國小,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市板橋區溪崑國中,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市林口區南勢國小,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市林口區新林國小,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市林口區麗園國小,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市樹林區桃子腳國中(小),2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市永和區永和國中,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市永和區網溪國小,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市鶯歌區鶯歌國小,2026-03-31,主菜,素沙茶粉絲,False,冬粉、木耳、胡蘿蔔、黃豆芽,4,清淡食材搭配，低熱量低油脂,4,"[""冬粉"", ""木耳"", ""胡蘿蔔"", ""黃豆芽""]"
新北市三峽區三峽國小,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市中和區光復國小,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市中和區復興國小,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市中和區秀山國小,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市新莊區丹鳳高中,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市新莊區新莊高中,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市新莊區榮富國小,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市新莊區福營國中,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市新莊區頭前國小,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市板橋區沙崙國小,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市板橋區溪崑國中,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市林口區南勢國小,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市林口區新林國小,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市林口區麗園國小,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市樹林區桃子腳國中(小),2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
新北市永和區永和國中,2026-03-31,主菜,素番茄油豆腐,False,四角油豆腐、杏鮑菇、牛番茄,3,高加工豆腐搭配蔬菜，營養平衡度尚可,3,"[""四角油豆腐"", ""杏鮑菇"", ""牛番茄""]"
